,tmk,em49
2010-11-05 16:38:40.641,13.1997,0.0000
2010-11-05 16:38:42.688,12.1843,0.0000
2010-11-05 16:38:44.735,12.9586,0.0000
2010-11-05 16:38:46.785,12.1843,0.0000
2010-11-05 16:38:48.831,11.7741,0.0000
2010-11-05 16:38:50.881,13.0189,0.0000
2010-11-05 16:38:52.928,12.5155,0.0000
2010-11-05 16:38:54.975,11.9741,0.0000
2010-11-05 16:38:57.025,12.6079,0.0000
2010-11-05 16:38:59.071,12.3103,0.0000
2010-11-05 16:39:01.121,12.8083,0.0000
2010-11-05 16:39:03.168,11.9741,0.0000
2010-11-05 16:39:05.215,12.8083,0.0000
2010-11-05 16:39:07.265,12.3103,0.0000
2010-11-05 16:39:09.311,12.1146,0.0000
2010-11-05 16:39:11.361,12.1146,0.0000
2010-11-05 16:39:13.408,12.3103,0.0000
2010-11-05 16:39:15.455,12.5155,0.0000
2010-11-05 16:39:17.505,12.8083,0.0000
2010-11-05 16:39:19.551,12.5155,0.0000
2010-11-05 16:39:21.601,12.8083,0.0000
2010-11-05 16:39:23.648,12.8083,0.0000
2010-11-05 16:39:25.695,13.4940,0.0000
2010-11-05 16:39:27.745,11.7741,0.0000
2010-11-05 16:39:29.791,11.1905,0.0000
2010-11-05 16:39:31.838,11.0042,0.0000
2010-11-05 16:39:33.888,11.7741,0.0000
2010-11-05 16:39:35.935,11.0042,0.0000
2010-11-05 16:39:37.985,12.3103,0.0000
2010-11-05 16:39:40.031,12.1146,0.0000
2010-11-05 16:39:42.078,12.6079,0.0000
2010-11-05 16:39:44.128,13.2763,0.0000
2010-11-05 16:39:46.175,12.5155,0.0000
2010-11-05 16:39:48.225,12.1146,0.0000
2010-11-05 16:39:50.271,12.1146,0.0000
2010-11-05 16:39:52.318,12.1146,0.0000
2010-11-05 16:39:54.368,12.8083,0.0000
2010-11-05 16:39:56.415,12.1146,0.0000
2010-11-05 16:39:58.465,12.8083,0.0000
2010-11-05 16:40:00.511,12.1146,0.0000
2010-11-05 16:40:02.558,11.5832,0.0000
2010-11-05 16:40:04.608,11.7741,0.0000
2010-11-05 16:40:06.655,13.0189,0.0000
2010-11-05 16:40:08.705,12.1146,0.0000
2010-11-05 16:40:10.751,12.4166,0.0000
2010-11-05 16:40:12.798,12.4166,0.0000
2010-11-05 16:40:14.848,12.8739,0.0000
2010-11-05 16:40:16.895,12.2336,0.0000
2010-11-05 16:40:18.945,12.2336,0.0000
2010-11-05 16:40:20.991,11.5774,0.0000
2010-11-05 16:40:23.038,12.2336,0.0000
2010-11-05 16:40:25.088,11.7489,0.0000
2010-11-05 16:40:27.135,11.9278,0.0000
2010-11-05 16:40:29.185,12.8083,0.0000
2010-11-05 16:40:31.231,11.5832,0.0000
2010-11-05 16:40:33.278,11.9741,0.0000
2010-11-05 16:40:35.328,11.1905,0.0000
2010-11-05 16:40:37.375,11.3856,0.0000
2010-11-05 16:40:39.425,10.3695,0.0000
2010-11-05 16:40:41.471,10.8261,0.0000
2010-11-05 16:40:43.518,10.0363,0.0000
2010-11-05 16:40:45.568,11.2257,0.0000
2010-11-05 16:40:47.615,11.4006,0.0000
2010-11-05 16:40:49.665,10.8261,0.0000
2010-11-05 16:40:51.711,11.4006,0.0000
2010-11-05 16:40:53.758,10.6559,0.0000
2010-11-05 16:40:55.808,11.0579,0.0000
2010-11-05 16:40:57.855,11.2542,0.0000
2010-11-05 16:40:59.905,10.8967,0.0000
2010-11-05 16:41:01.951,11.0579,0.0000
2010-11-05 16:41:03.998,10.1890,0.0000
2010-11-05 16:41:06.048,10.3378,0.0000
2010-11-05 16:41:08.095,10.4933,0.0000
2010-11-05 16:41:10.145,10.8967,0.0000
2010-11-05 16:41:12.191,12.0583,0.0000
2010-11-05 16:41:14.238,12.0583,0.0000
2010-11-05 16:41:16.288,9.7329,0.0000
2010-11-05 16:41:18.335,10.3378,0.0000
2010-11-05 16:41:20.385,10.3378,0.0000
2010-11-05 16:41:22.431,11.7284,0.0000
2010-11-05 16:41:24.478,10.8967,0.0000
2010-11-05 16:41:26.528,11.8901,0.0000
2010-11-05 16:41:28.575,11.1015,0.0000
2010-11-05 16:41:30.625,10.9544,0.0000
2010-11-05 16:41:32.671,9.9093,0.0000
2010-11-05 16:41:34.718,11.2542,0.0000
2010-11-05 16:41:36.765,10.4505,0.0000
2010-11-05 16:41:38.815,10.8125,0.0000
2010-11-05 16:41:40.861,10.8125,0.0000
2010-11-05 16:41:42.911,10.4505,0.0000
2010-11-05 16:41:44.958,11.4226,0.0000
2010-11-05 16:41:47.005,11.2777,0.0000
2010-11-05 16:41:49.055,11.2777,0.0000
2010-11-05 16:41:51.101,10.4505,0.0000
2010-11-05 16:41:53.151,10.1813,0.0000
2010-11-05 16:41:55.198,10.4505,0.0000
2010-11-05 16:41:57.245,10.8125,0.0000
2010-11-05 16:41:59.295,10.9544,0.0000
2010-11-05 16:42:01.341,10.3133,0.0000
2010-11-05 16:42:03.391,10.3133,0.0000
2010-11-05 16:42:05.438,10.8125,0.0000
2010-11-05 16:42:07.485,10.4505,0.0000
2010-11-05 16:42:09.535,10.9544,0.0000
2010-11-05 16:42:11.581,10.5933,0.0000
2010-11-05 16:42:13.631,11.1015,0.0000
2010-11-05 16:42:15.678,9.9093,0.0000
2010-11-05 16:42:17.725,10.0463,0.0000
2010-11-05 16:42:19.775,10.5933,0.0000
2010-11-05 16:42:21.821,10.5933,0.0000
2010-11-05 16:42:23.871,10.4505,0.0000
2010-11-05 16:42:25.918,9.9093,0.0000
2010-11-05 16:42:27.965,11.5727,0.0000
2010-11-05 16:42:30.015,11.1015,0.0000
2010-11-05 16:42:32.061,11.5727,0.0000
2010-11-05 16:42:34.111,11.5727,0.0000
2010-11-05 16:42:36.158,10.5933,0.0000
2010-11-05 16:42:38.205,10.9544,0.0000
2010-11-05 16:42:40.255,11.1015,0.0000
2010-11-05 16:42:42.301,11.1015,0.0000
2010-11-05 16:42:44.351,11.4226,0.0000
2010-11-05 16:42:46.398,11.5727,0.0000
2010-11-05 16:42:48.445,11.1015,0.0000
2010-11-05 16:42:50.495,9.7778,0.0000
2010-11-05 16:42:52.541,10.4505,0.0000
2010-11-05 16:42:54.591,9.9093,0.0000
2010-11-05 16:42:56.638,10.9544,0.0000
2010-11-05 16:42:58.685,10.4505,0.0000
2010-11-05 16:43:00.735,10.9544,0.0000
2010-11-05 16:43:02.781,10.8125,0.0000
2010-11-05 16:43:04.831,10.4505,0.0000
2010-11-05 16:43:06.878,10.9544,0.0000
2010-11-05 16:43:08.925,10.3133,0.0000
2010-11-05 16:43:10.975,10.4505,0.0000
2010-11-05 16:43:13.021,10.4505,0.0000
2010-11-05 16:43:15.068,10.4505,0.0000
2010-11-05 16:43:17.118,11.4226,0.0000
2010-11-05 16:43:19.165,10.9544,0.0000
2010-11-05 16:43:21.215,10.4505,0.0000
2010-11-05 16:43:23.261,10.3133,0.0000
2010-11-05 16:43:25.308,10.4505,0.0000
2010-11-05 16:43:27.358,10.8125,0.0000
2010-11-05 16:43:29.405,10.8125,0.0000
2010-11-05 16:43:31.455,10.4505,0.0000
2010-11-05 16:43:33.501,10.6756,0.0000
2010-11-05 16:43:35.548,10.8125,0.0000
2010-11-05 16:43:37.598,10.8125,0.0000
2010-11-05 16:43:39.645,10.8125,0.0000
2010-11-05 16:43:41.695,10.5437,0.0000
2010-11-05 16:43:43.741,10.1813,0.0000
2010-11-05 16:43:45.788,10.5437,0.0000
2010-11-05 16:43:47.838,10.5437,0.0000
2010-11-05 16:43:49.885,10.1813,0.0000
2010-11-05 16:43:51.935,10.8714,0.0000
2010-11-05 16:43:53.981,10.4164,0.0000
2010-11-05 16:43:56.028,10.1813,0.0000
2010-11-05 16:43:58.078,10.0541,0.0000
2010-11-05 16:44:00.125,10.0541,0.0000
2010-11-05 16:44:02.175,10.9544,0.0000
2010-11-05 16:44:04.221,10.9544,0.0000
2010-11-05 16:44:06.268,10.4505,0.0000
2010-11-05 16:44:08.318,10.9544,0.0000
2010-11-05 16:44:10.365,12.3357,0.0000
2010-11-05 16:44:12.415,12.0118,0.0000
2010-11-05 16:44:14.461,11.8589,0.0000
2010-11-05 16:44:16.508,11.5727,0.0000
2010-11-05 16:44:18.558,12.4243,0.0000
2010-11-05 16:44:20.605,11.2777,0.0000
2010-11-05 16:44:22.655,12.4243,0.0000
2010-11-05 16:44:24.701,11.4226,0.0000
2010-11-05 16:44:26.748,11.8589,0.0000
2010-11-05 16:44:28.798,10.9544,0.0000
2010-11-05 16:44:30.845,9.7778,0.0000
2010-11-05 16:44:32.895,8.7045,0.0000
2010-11-05 16:44:34.941,9.3275,0.0000
2010-11-05 16:44:36.988,9.3275,0.0000
2010-11-05 16:44:39.038,10.4505,0.0000
2010-11-05 16:44:41.085,9.2042,0.0000
2010-11-05 16:44:43.135,9.0860,0.0000
2010-11-05 16:44:45.181,9.7778,0.0000
2010-11-05 16:44:47.228,9.2042,0.0000
2010-11-05 16:44:49.278,10.5933,0.0000
2010-11-05 16:44:51.325,10.0463,0.0000
2010-11-05 16:44:53.371,9.7778,0.0000
2010-11-05 16:44:55.421,9.9093,0.0000
2010-11-05 16:44:57.468,9.7778,0.0000
2010-11-05 16:44:59.515,8.9727,0.0000
2010-11-05 16:45:01.565,9.0860,0.0000
2010-11-05 16:45:03.611,8.9727,0.0000
2010-11-05 16:45:05.661,9.7778,0.0000
2010-11-05 16:45:07.708,9.5303,0.0000
2010-11-05 16:45:09.755,9.0860,0.0000
2010-11-05 16:45:11.805,9.5303,0.0000
2010-11-05 16:45:13.851,9.0860,0.0000
2010-11-05 16:45:15.901,9.7778,0.0000
2010-11-05 16:45:17.948,9.6515,0.0000
2010-11-05 16:45:19.995,9.6515,0.0000
2010-11-05 16:45:22.045,10.1813,0.0000
2010-11-05 16:45:24.091,8.3771,0.0000
2010-11-05 16:45:26.141,9.5303,0.0000
2010-11-05 16:45:28.188,9.5303,0.0000
2010-11-05 16:45:30.235,10.6756,0.0000
2010-11-05 16:45:32.285,11.0023,0.0000
2010-11-05 16:45:34.331,10.7446,0.0000
2010-11-05 16:45:36.381,10.6221,0.0000
2010-11-05 16:45:38.428,10.4164,0.0000
2010-11-05 16:45:40.475,10.2937,0.0000
2010-11-05 16:45:42.525,10.7446,0.0000
2010-11-05 16:45:44.571,10.1751,0.0000
2010-11-05 16:45:46.621,10.2937,0.0000
2010-11-05 16:45:48.668,10.7446,0.0000
2010-11-05 16:45:50.715,11.1682,0.0000
2010-11-05 16:45:52.765,10.7446,0.0000
2010-11-05 16:45:54.811,10.7446,0.0000
2010-11-05 16:45:56.861,11.4380,0.0000
2010-11-05 16:45:58.908,11.9396,0.0000
2010-11-05 16:46:00.955,11.5654,0.0000
2010-11-05 16:46:03.005,11.5654,0.0000
2010-11-05 16:46:05.051,10.7446,0.0000
2010-11-05 16:46:07.101,11.0428,0.0000
2010-11-05 16:46:09.148,10.6221,0.0000
2010-11-05 16:46:11.195,10.8714,0.0000
2010-11-05 16:46:13.245,11.1682,0.0000
2010-11-05 16:46:15.291,10.2937,0.0000
2010-11-05 16:46:17.341,11.4380,0.0000
2010-11-05 16:46:19.388,11.9396,0.0000
2010-11-05 16:46:21.435,11.8101,0.0000
2010-11-05 16:46:23.485,11.4380,0.0000
2010-11-05 16:46:25.531,11.3143,0.0000
2010-11-05 16:46:27.581,11.4380,0.0000
2010-11-05 16:46:29.628,11.0428,0.0000
2010-11-05 16:46:31.675,11.0428,0.0000
2010-11-05 16:46:33.725,10.8033,0.0000
2010-11-05 16:46:35.771,10.9213,0.0000
2010-11-05 16:46:37.821,9.9495,0.0000
2010-11-05 16:46:39.868,11.1682,0.0000
2010-11-05 16:46:41.915,11.2975,0.0000
2010-11-05 16:46:43.965,10.8714,0.0000
2010-11-05 16:46:46.011,11.4309,0.0000
2010-11-05 16:46:48.061,11.2975,0.0000
2010-11-05 16:46:50.108,11.4309,0.0000
2010-11-05 16:46:52.155,11.5688,0.0000
2010-11-05 16:46:54.205,11.8326,0.0000
2010-11-05 16:46:56.251,11.2975,0.0000
2010-11-05 16:46:58.301,11.2975,0.0000
2010-11-05 16:47:00.348,11.2975,0.0000
2010-11-05 16:47:02.395,10.7446,0.0000
2010-11-05 16:47:04.445,10.8714,0.0000
2010-11-05 16:47:06.491,10.8714,0.0000
2010-11-05 16:47:08.538,10.4164,0.0000
2010-11-05 16:47:10.588,10.2937,0.0000
2010-11-05 16:47:12.635,11.1682,0.0000
2010-11-05 16:47:14.685,10.7446,0.0000
2010-11-05 16:47:16.731,10.2937,0.0000
2010-11-05 16:47:18.778,10.4164,0.0000
2010-11-05 16:47:20.828,9.9315,0.0000
2010-11-05 16:47:22.875,9.6993,0.0000
2010-11-05 16:47:24.925,9.8133,0.0000
2010-11-05 16:47:26.971,8.6590,0.0000
2010-11-05 16:47:29.018,8.6590,0.0000
2010-11-05 16:47:31.068,8.6590,0.0000
2010-11-05 16:47:33.115,8.0890,0.0000
2010-11-05 16:47:35.165,7.4773,0.0000
2010-11-05 16:47:37.211,8.0890,0.0000
2010-11-05 16:47:39.258,5.1957,0.0000
2010-11-05 16:47:41.308,6.8858,0.0000
2010-11-05 16:47:43.355,8.7594,0.0000
2010-11-05 16:47:45.405,8.6590,0.0000
2010-11-05 16:47:47.451,8.0890,0.0000
2010-11-05 16:47:49.498,6.8117,0.0000
2010-11-05 16:47:51.548,6.1319,0.0000
2010-11-05 16:47:53.595,6.1319,0.0000
2010-11-05 16:47:55.645,4.1290,0.0000
2010-11-05 16:47:57.691,4.0907,0.0000
2010-11-05 16:47:59.738,5.2488,0.0000
2010-11-05 16:48:01.788,6.8117,0.0000
2010-11-05 16:48:03.835,7.4773,0.0000
2010-11-05 16:48:05.885,8.1812,0.0000
2010-11-05 16:48:07.931,9.0909,0.0000
2010-11-05 16:48:09.978,8.5623,0.0000
2010-11-05 16:48:12.028,9.0909,0.0000
2010-11-05 16:48:14.075,8.9910,0.0000
2010-11-05 16:48:16.125,9.0909,0.0000
2010-11-05 16:48:18.171,8.9910,0.0000
2010-11-05 16:48:20.218,8.5623,0.0000
2010-11-05 16:48:22.268,9.0909,0.0000
2010-11-05 16:48:24.315,7.8326,0.0000
2010-11-05 16:48:26.365,7.3971,0.0000
2010-11-05 16:48:28.411,7.3971,0.0000
2010-11-05 16:48:30.458,7.9150,0.0000
2010-11-05 16:48:32.508,7.3199,0.0000
2010-11-05 16:48:34.555,8.9910,0.0000
2010-11-05 16:48:36.605,9.4833,0.0000
2010-11-05 16:48:38.651,9.5893,0.0000
2010-11-05 16:48:40.698,9.0909,0.0000
2010-11-05 16:48:42.745,9.4833,0.0000
2010-11-05 16:48:44.795,9.4833,0.0000
2010-11-05 16:48:46.841,8.9910,0.0000
2010-11-05 16:48:48.891,9.3811,0.0000
2010-11-05 16:48:50.938,9.4833,0.0000
2010-11-05 16:48:52.985,8.9910,0.0000
2010-11-05 16:48:55.035,9.3811,0.0000
2010-11-05 16:48:57.081,9.8421,0.0000
2010-11-05 16:48:59.131,9.3811,0.0000
2010-11-05 16:49:01.178,9.4833,0.0000
2010-11-05 16:49:03.225,7.9150,0.0000
2010-11-05 16:49:05.275,7.9150,0.0000
2010-11-05 16:49:07.321,9.3811,0.0000
2010-11-05 16:49:09.371,9.2823,0.0000
2010-11-05 16:49:11.418,8.2931,0.0000
2010-11-05 16:49:13.465,8.2098,0.0000
2010-11-05 16:49:15.515,7.7532,0.0000
2010-11-05 16:49:17.561,8.8017,0.0000
2010-11-05 16:49:19.611,9.5403,0.0000
2010-11-05 16:49:21.658,9.2823,0.0000
2010-11-05 16:49:23.705,9.1869,0.0000
2010-11-05 16:49:25.755,9.1869,0.0000
2010-11-05 16:49:27.801,9.5403,0.0000
2010-11-05 16:49:29.851,9.0054,0.0000
2010-11-05 16:49:31.898,8.9189,0.0000
2010-11-05 16:49:33.945,9.5403,0.0000
2010-11-05 16:49:35.995,9.9643,0.0000
2010-11-05 16:49:38.041,9.9643,0.0000
2010-11-05 16:49:40.091,9.8660,0.0000
2010-11-05 16:49:42.138,9.6778,0.0000
2010-11-05 16:49:44.185,9.7705,0.0000
2010-11-05 16:49:46.235,9.9643,0.0000
2010-11-05 16:49:48.281,9.8660,0.0000
2010-11-05 16:49:50.331,9.5403,0.0000
2010-11-05 16:49:52.378,9.4461,0.0000
2010-11-05 16:49:54.425,9.5403,0.0000
2010-11-05 16:49:56.475,8.2931,0.0000
2010-11-05 16:49:58.521,8.2931,0.0000
2010-11-05 16:50:00.571,8.6251,0.0000
2010-11-05 16:50:02.618,8.6251,0.0000
2010-11-05 16:50:04.665,9.0054,0.0000
2010-11-05 16:50:06.715,9.9643,0.0000
2010-11-05 16:50:08.761,10.3658,0.0000
2010-11-05 16:50:10.811,9.4461,0.0000
2010-11-05 16:50:12.858,9.0054,0.0000
2010-11-05 16:50:14.905,9.1869,0.0000
2010-11-05 16:50:16.955,8.7119,0.0000
2010-11-05 16:50:19.001,9.1869,0.0000
2010-11-05 16:50:21.051,9.1869,0.0000
2010-11-05 16:50:23.098,9.5403,0.0000
2010-11-05 16:50:25.145,9.1869,0.0000
2010-11-05 16:50:27.195,9.1869,0.0000
2010-11-05 16:50:29.241,8.7119,0.0000
2010-11-05 16:50:31.291,9.5403,0.0000
2010-11-05 16:50:33.338,9.2823,0.0000
2010-11-05 16:50:35.385,9.0947,0.0000
2010-11-05 16:50:37.435,8.6251,0.0000
2010-11-05 16:50:39.481,9.0947,0.0000
2010-11-05 16:50:41.531,9.0947,0.0000
2010-11-05 16:50:43.578,8.9189,0.0000
2010-11-05 16:50:45.625,8.6251,0.0000
2010-11-05 16:50:47.675,9.4461,0.0000
2010-11-05 16:50:49.721,9.0054,0.0000
2010-11-05 16:50:51.768,9.0947,0.0000
2010-11-05 16:50:53.818,9.0054,0.0000
2010-11-05 16:50:55.865,9.9643,0.0000
2010-11-05 16:50:57.915,11.3415,0.0000
2010-11-05 16:50:59.961,11.4494,0.0000
2010-11-05 16:51:02.008,11.0013,0.0000
2010-11-05 16:51:04.058,11.3415,0.0000
2010-11-05 16:51:06.105,11.5579,0.0000
2010-11-05 16:51:08.155,11.2363,0.0000
2010-11-05 16:51:10.201,11.4540,0.0000
2010-11-05 16:51:12.248,11.2363,0.0000
2010-11-05 16:51:14.298,11.1338,0.0000
2010-11-05 16:51:16.345,10.4423,0.0000
2010-11-05 16:51:18.395,10.8977,0.0000
2010-11-05 16:51:20.441,10.8977,0.0000
2010-11-05 16:51:22.488,10.5409,0.0000
2010-11-05 16:51:24.538,10.4423,0.0000
2010-11-05 16:51:26.585,10.5409,0.0000
2010-11-05 16:51:28.635,10.6423,0.0000
2010-11-05 16:51:30.681,10.4423,0.0000
2010-11-05 16:51:32.728,10.7968,0.0000
2010-11-05 16:51:34.778,10.4423,0.0000
2010-11-05 16:51:36.825,10.6984,0.0000
2010-11-05 16:51:38.875,10.1622,0.0000
2010-11-05 16:51:40.921,10.2531,0.0000
2010-11-05 16:51:42.968,9.8861,0.0000
2010-11-05 16:51:45.018,9.5007,0.0000
2010-11-05 16:51:47.065,9.1809,0.0000
2010-11-05 16:51:49.115,8.8352,0.0000
2010-11-05 16:51:51.161,8.6753,0.0000
2010-11-05 16:51:53.208,9.1809,0.0000
2010-11-05 16:51:55.258,8.5989,0.0000
2010-11-05 16:51:57.305,8.6753,0.0000
2010-11-05 16:51:59.355,8.7540,0.0000
2010-11-05 16:52:01.401,8.2316,0.0000
2010-11-05 16:52:03.448,7.8326,0.0000
2010-11-05 16:52:05.498,8.2316,0.0000
2010-11-05 16:52:07.545,8.6753,0.0000
2010-11-05 16:52:09.595,9.0170,0.0000
2010-11-05 16:52:11.641,9.5879,0.0000
2010-11-05 16:52:13.688,9.5007,0.0000
2010-11-05 16:52:15.738,9.1809,0.0000
2010-11-05 16:52:17.785,9.4159,0.0000
2010-11-05 16:52:19.835,9.8861,0.0000
2010-11-05 16:52:21.881,10.0737,0.0000
2010-11-05 16:52:23.928,9.8861,0.0000
2010-11-05 16:52:25.978,10.5094,0.0000
2010-11-05 16:52:28.025,10.2531,0.0000
2010-11-05 16:52:30.071,10.2531,0.0000
2010-11-05 16:52:32.121,10.1622,0.0000
2010-11-05 16:52:34.168,11.0338,0.0000
2010-11-05 16:52:36.215,11.2536,0.0000
2010-11-05 16:52:38.265,10.9362,0.0000
2010-11-05 16:52:40.311,10.8409,0.0000
2010-11-05 16:52:42.361,10.6027,0.0000
2010-11-05 16:52:44.408,11.3526,0.0000
2010-11-05 16:52:46.455,9.8861,0.0000
2010-11-05 16:52:48.505,9.5879,0.0000
2010-11-05 16:52:50.551,9.4159,0.0000
2010-11-05 16:52:52.601,11.3526,0.0000
2010-11-05 16:52:54.648,10.6027,0.0000
2010-11-05 16:52:56.695,10.6984,0.0000
2010-11-05 16:52:58.745,10.6984,0.0000
2010-11-05 16:53:00.791,10.6984,0.0000
2010-11-05 16:53:02.841,11.1338,0.0000
2010-11-05 16:53:04.888,10.3464,0.0000
2010-11-05 16:53:06.935,10.8977,0.0000
2010-11-05 16:53:08.985,10.2531,0.0000
2010-11-05 16:53:11.031,10.6027,0.0000
2010-11-05 16:53:13.081,10.1622,0.0000
2010-11-05 16:53:15.128,10.5094,0.0000
2010-11-05 16:53:17.175,9.7978,0.0000
2010-11-05 16:53:19.225,10.1622,0.0000
2010-11-05 16:53:21.271,10.1622,0.0000
2010-11-05 16:53:23.321,9.7978,0.0000
2010-11-05 16:53:25.368,10.0737,0.0000
2010-11-05 16:53:27.415,9.8861,0.0000
2010-11-05 16:53:29.465,10.2531,0.0000
2010-11-05 16:53:31.511,9.9874,0.0000
2010-11-05 16:53:33.561,10.1622,0.0000
2010-11-05 16:53:35.608,10.0737,0.0000
2010-11-05 16:53:37.655,10.0737,0.0000
2010-11-05 16:53:39.705,9.6283,0.0000
2010-11-05 16:53:41.751,9.3337,0.0000
2010-11-05 16:53:43.801,9.5470,0.0000
2010-11-05 16:53:45.848,9.3337,0.0000
2010-11-05 16:53:47.895,9.2537,0.0000
2010-11-05 16:53:49.945,9.7119,0.0000
2010-11-05 16:53:51.991,9.2537,0.0000
2010-11-05 16:53:54.041,9.2537,0.0000
2010-11-05 16:53:56.088,9.1002,0.0000
2010-11-05 16:53:58.135,9.0266,0.0000
2010-11-05 16:54:00.185,9.1759,0.0000
2010-11-05 16:54:02.231,9.1002,0.0000
2010-11-05 16:54:04.281,9.5470,0.0000
2010-11-05 16:54:06.328,9.2537,0.0000
2010-11-05 16:54:08.375,9.5470,0.0000
2010-11-05 16:54:10.425,10.2435,0.0000
2010-11-05 16:54:12.471,9.5470,0.0000
2010-11-05 16:54:14.521,8.7884,0.0000
2010-11-05 16:54:16.568,8.8624,0.0000
2010-11-05 16:54:18.615,9.5470,0.0000
2010-11-05 16:54:20.665,9.5470,0.0000
2010-11-05 16:54:22.711,9.4680,0.0000
2010-11-05 16:54:24.761,9.1759,0.0000
2010-11-05 16:54:26.808,8.7884,0.0000
2010-11-05 16:54:28.855,9.1759,0.0000
2010-11-05 16:54:30.905,8.7884,0.0000
2010-11-05 16:54:32.951,8.3828,0.0000
2010-11-05 16:54:35.001,8.0236,0.0000
2010-11-05 16:54:37.048,8.3828,0.0000
2010-11-05 16:54:39.095,9.1759,0.0000
2010-11-05 16:54:41.145,9.8211,0.0000
2010-11-05 16:54:43.191,9.4680,0.0000
2010-11-05 16:54:45.238,9.8211,0.0000
2010-11-05 16:54:47.288,9.9032,0.0000
2010-11-05 16:54:49.335,9.3910,0.0000
2010-11-05 16:54:51.385,8.7163,0.0000
2010-11-05 16:54:53.431,9.8211,0.0000
2010-11-05 16:54:55.478,10.1592,0.0000
2010-11-05 16:54:57.528,10.0769,0.0000
2010-11-05 16:54:59.575,10.4822,0.0000
2010-11-05 16:55:01.625,9.8211,0.0000
2010-11-05 16:55:03.671,10.4822,0.0000
2010-11-05 16:55:05.718,9.3910,0.0000
2010-11-05 16:55:07.768,9.4680,0.0000
2010-11-05 16:55:09.815,9.4680,0.0000
2010-11-05 16:55:11.865,8.5780,0.0000
2010-11-05 16:55:13.911,7.7724,0.0000
2010-11-05 16:55:15.958,9.7411,0.0000
2010-11-05 16:55:18.008,9.3160,0.0000
2010-11-05 16:55:20.055,9.0266,0.0000
2010-11-05 16:55:22.105,8.9549,0.0000
2010-11-05 16:55:24.151,8.6462,0.0000
2010-11-05 16:55:26.198,8.6462,0.0000
2010-11-05 16:55:28.248,8.6462,0.0000
2010-11-05 16:55:30.295,9.1002,0.0000
2010-11-05 16:55:32.345,8.6462,0.0000
2010-11-05 16:55:34.391,8.7163,0.0000
2010-11-05 16:55:36.438,8.1847,0.0000
2010-11-05 16:55:38.488,8.9549,0.0000
2010-11-05 16:55:40.535,9.0266,0.0000
2010-11-05 16:55:42.585,8.5780,0.0000
2010-11-05 16:55:44.631,9.0266,0.0000
2010-11-05 16:55:46.678,8.9549,0.0000
2010-11-05 16:55:48.728,8.9549,0.0000
2010-11-05 16:55:50.775,9.3160,0.0000
2010-11-05 16:55:52.825,8.9549,0.0000
2010-11-05 16:55:54.871,8.5780,0.0000
2010-11-05 16:55:56.918,9.3160,0.0000
2010-11-05 16:55:58.968,8.9549,0.0000
2010-11-05 16:56:01.015,8.5780,0.0000
2010-11-05 16:56:03.065,8.9549,0.0000
2010-11-05 16:56:05.111,8.8850,0.0000
2010-11-05 16:56:07.158,9.6630,0.0000
2010-11-05 16:56:09.208,9.7411,0.0000
2010-11-05 16:56:11.255,9.2430,0.0000
2010-11-05 16:56:13.305,9.3160,0.0000
2010-11-05 16:56:15.351,9.2430,0.0000
2010-11-05 16:56:17.398,9.6630,0.0000
2010-11-05 16:56:19.445,8.8850,0.0000
2010-11-05 16:56:21.495,9.5128,0.0000
2010-11-05 16:56:23.541,9.5870,0.0000
2010-11-05 16:56:25.591,9.1718,0.0000
2010-11-05 16:56:27.638,9.1718,0.0000
2010-11-05 16:56:29.685,9.1718,0.0000
2010-11-05 16:56:31.735,9.1718,0.0000
2010-11-05 16:56:33.781,9.2430,0.0000
2010-11-05 16:56:35.831,9.1718,0.0000
2010-11-05 16:56:37.878,8.8850,0.0000
2010-11-05 16:56:39.925,9.2430,0.0000
2010-11-05 16:56:41.975,9.1718,0.0000
2010-11-05 16:56:44.021,9.5870,0.0000
2010-11-05 16:56:46.071,9.8413,0.0000
2010-11-05 16:56:48.118,9.4405,0.0000
2010-11-05 16:56:50.165,9.4405,0.0000
2010-11-05 16:56:52.215,9.4405,0.0000
2010-11-05 16:56:54.261,9.1023,0.0000
2010-11-05 16:56:56.311,9.4405,0.0000
2010-11-05 16:56:58.358,9.0346,0.0000
2010-11-05 16:57:00.405,8.6227,0.0000
2010-11-05 16:57:02.455,9.0346,0.0000
2010-11-05 16:57:04.501,8.7505,0.0000
2010-11-05 16:57:06.551,8.7505,0.0000
2010-11-05 16:57:08.598,8.3840,0.0000
2010-11-05 16:57:10.645,8.3840,0.0000
2010-11-05 16:57:12.695,8.8169,0.0000
2010-11-05 16:57:14.741,8.7505,0.0000
2010-11-05 16:57:16.791,8.3840,0.0000
2010-11-05 16:57:18.838,8.3226,0.0000
2010-11-05 16:57:20.885,8.3840,0.0000
2010-11-05 16:57:22.935,9.1023,0.0000
2010-11-05 16:57:24.981,8.7505,0.0000
2010-11-05 16:57:27.031,8.6858,0.0000
2010-11-05 16:57:29.078,8.4470,0.0000
2010-11-05 16:57:31.125,8.6858,0.0000
2010-11-05 16:57:33.175,9.1718,0.0000
2010-11-05 16:57:35.221,9.4405,0.0000
2010-11-05 16:57:37.271,9.0346,0.0000
2010-11-05 16:57:39.318,9.4405,0.0000
2010-11-05 16:57:41.365,9.0346,0.0000
2010-11-05 16:57:43.415,8.9685,0.0000
